,AIRWAY,FLIGHTDEPARTS,FLIGHT_DEST_ARRIVES,FROMCITY,TOCITY,FLIGHTPRICE,DATE
75,Vistara,18:55,21:15,Delhi,Mumbai,"6,060",27-Oct
76,Indigo,20:30,22:35,Delhi,Mumbai,"6,165",27-Oct
77,Indigo,17:45,20:10,Delhi,Mumbai,"6,165",27-Oct
78,Indigo,18:10,22:35,Delhi,Mumbai,"8,055",27-Oct
79,Vistara,7:30,9:45,Delhi,Mumbai,"7,005",27-Oct
80,Indigo,8:10,18:45,Delhi,Mumbai,"7,163",27-Oct
81,Air India,19:00,21:15,Delhi,Mumbai,"7,215",27-Oct
82,Indigo,12:30,22:35,Delhi,Mumbai,"8,265",27-Oct
83,Indigo,8:55,16:40,Delhi,Mumbai,"8,895",27-Oct
84,Indigo,7:20,16:40,Delhi,Mumbai,"8,895",27-Oct
85,Air India,5:45,23:25,Delhi,Mumbai,"7,468",27-Oct
86,Indigo,19:05,21:05,Delhi,Mumbai,"7,530",27-Oct
87,Indigo,8:55,13:10,Delhi,Mumbai,"9,000",27-Oct
88,Indigo,7:20,13:10,Delhi,Mumbai,"9,000",27-Oct
89,Indigo,8:55,19:30,Delhi,Mumbai,"9,000",27-Oct
90,Vistara,7:10,15:00,Delhi,Mumbai,"9,840",27-Oct
91,Vistara,20:35,10:40,Delhi,Mumbai,"9,840",27-Oct
92,Vistara,17:45,10:40,Delhi,Mumbai,"9,840",27-Oct
93,Vistara,20:35,15:00,Delhi,Mumbai,"9,840",27-Oct
94,Indigo,13:50,21:30,Delhi,Mumbai,"8,895",27-Oct
95,Indigo,13:40,18:35,Delhi,Mumbai,"8,843",27-Oct
96,Vistara,17:10,16:30,Delhi,Mumbai,"10,470",27-Oct
97,Air India,5:20,9:20,Delhi,Mumbai,"9,000",27-Oct
98,Vistara,17:10,21:35,Delhi,Mumbai,"9,000",27-Oct
99,Indigo,13:50,19:30,Delhi,Mumbai,"9,000",27-Oct
100,Air India,5:20,23:05,Delhi,Mumbai,"9,000",27-Oct
101,Indigo,9:35,14:50,Delhi,Mumbai,"9,735",27-Oct
102,Indigo,8:10,17:45,Delhi,Mumbai,"9,105",27-Oct
103,Vistara,17:10,15:00,Delhi,Mumbai,"9,105",27-Oct
104,Indigo,13:45,17:45,Delhi,Mumbai,"9,263",27-Oct
105,Vistara,13:20,18:20,Delhi,Mumbai,"10,680",27-Oct
106,Air India,5:45,16:25,Delhi,Mumbai,"9,590",27-Oct
107,Indigo,13:10,18:35,Delhi,Mumbai,"9,735",27-Oct
108,Indigo,9:35,18:35,Delhi,Mumbai,"9,735",27-Oct
109,Indigo,7:40,16:50,Delhi,Mumbai,"9,735",27-Oct
110,Air India,21:25,8:50,Delhi,Mumbai,"9,840",27-Oct
111,Air India,9:45,23:30,Delhi,Mumbai,"9,840",27-Oct
112,Air India,8:00,23:30,Delhi,Mumbai,"9,840",27-Oct
113,Vistara,14:45,10:40,Delhi,Mumbai,"9,840",27-Oct
114,Vistara,17:45,15:00,Delhi,Mumbai,"9,840",27-Oct
115,Air India,9:45,8:50,Delhi,Mumbai,"9,840",27-Oct
116,Vistara,14:45,15:00,Delhi,Mumbai,"9,840",27-Oct
117,Air India,8:00,8:50,Delhi,Mumbai,"9,840",27-Oct
118,Air India,21:25,23:30,Delhi,Mumbai,"9,840",27-Oct
119,Vistara,7:10,10:40,Delhi,Mumbai,"9,840",27-Oct
120,Vistara,13:20,12:40,Delhi,Mumbai,"9,893",27-Oct
121,Vistara,13:20,16:00,Delhi,Mumbai,"9,893",27-Oct
122,Air India,12:50,19:25,Delhi,Mumbai,"9,988",27-Oct
123,Air India,13:00,13:35,Delhi,Mumbai,"9,988",27-Oct
124,Air India,13:20,17:50,Delhi,Mumbai,"10,050",27-Oct
125,Indigo,11:30,18:45,Delhi,Mumbai,"10,050",27-Oct
126,Air India,20:00,22:10,Delhi,Mumbai,"10,260",27-Oct
127,Indigo,8:10,13:10,Delhi,Mumbai,"10,418",27-Oct
128,Air India,20:10,20:00,Delhi,Mumbai,"10,365",27-Oct
129,Vistara,8:15,13:35,Delhi,Mumbai,"10,470",27-Oct
130,Vistara,13:40,21:35,Delhi,Mumbai,"10,418",27-Oct
131,Vistara,8:15,14:45,Delhi,Mumbai,"10,470",27-Oct
132,Vistara,17:10,14:45,Delhi,Mumbai,"10,470",27-Oct
133,Vistara,11:10,14:45,Delhi,Mumbai,"10,470",27-Oct
134,Vistara,13:40,15:00,Delhi,Mumbai,"10,523",27-Oct
135,Vistara,17:45,23:00,Delhi,Mumbai,"10,575",27-Oct
136,Vistara,14:45,23:00,Delhi,Mumbai,"10,575",27-Oct
137,Air India,12:10,17:10,Delhi,Mumbai,"10,680",27-Oct
138,Air India,18:40,17:10,Delhi,Mumbai,"10,680",27-Oct
139,Air India,16:45,16:45,Delhi,Mumbai,"10,921",27-Oct
140,GO FIRST,8:40,18:15,Delhi,Mumbai,"11,264",27-Oct
141,Vistara,16:05,23:25,Delhi,Mumbai,"12,150",27-Oct
142,Vistara,14:10,23:25,Delhi,Mumbai,"12,150",27-Oct
143,Air India,7:20,15:50,Delhi,Mumbai,"11,678",27-Oct
144,Air India,10:15,15:40,Delhi,Mumbai,"12,045",27-Oct
145,Vistara,17:35,23:25,Delhi,Mumbai,"12,150",27-Oct
146,Air India,13:30,21:05,Delhi,Mumbai,"12,150",27-Oct
147,Air India,9:45,21:05,Delhi,Mumbai,"12,150",27-Oct
148,Air India,21:15,8:35,Delhi,Mumbai,"12,150",27-Oct
149,Air India,21:15,10:35,Delhi,Mumbai,"12,150",27-Oct
150,Air India,6:10,21:05,Delhi,Mumbai,"12,150",27-Oct
151,Air India,13:30,8:35,Delhi,Mumbai,"12,150",27-Oct
152,Air India,9:45,8:35,Delhi,Mumbai,"12,150",27-Oct
153,Air India,9:45,12:15,Delhi,Mumbai,"12,298",27-Oct
154,Air India,5:25,16:25,Delhi,Mumbai,"12,780",27-Oct
155,Air India,9:45,17:05,Delhi,Mumbai,"12,990",27-Oct
156,Air India,6:05,17:05,Delhi,Mumbai,"12,990",27-Oct
157,Air India,20:40,8:05,Delhi,Mumbai,"12,990",27-Oct
158,Vistara,20:30,13:00,Delhi,Mumbai,"12,990",27-Oct
159,Air India,16:55,12:25,Delhi,Mumbai,"12,990",27-Oct
160,Vistara,17:30,13:00,Delhi,Mumbai,"12,990",27-Oct
161,Air India,20:40,17:05,Delhi,Mumbai,"12,990",27-Oct
162,Vistara,14:50,13:00,Delhi,Mumbai,"12,990",27-Oct
163,Air India,16:55,16:45,Delhi,Mumbai,"12,990",27-Oct
164,Vistara,20:30,23:15,Delhi,Mumbai,"12,990",27-Oct
165,Vistara,16:05,21:50,Delhi,Mumbai,"13,043",27-Oct
166,Vistara,14:10,20:15,Delhi,Mumbai,"13,043",27-Oct
167,Vistara,14:10,21:50,Delhi,Mumbai,"13,043",27-Oct
168,Vistara,19:55,11:50,Delhi,Mumbai,"13,410",27-Oct
169,Air India,6:20,20:00,Delhi,Mumbai,"13,778",27-Oct
170,Vistara,14:50,20:20,Delhi,Mumbai,"13,830",27-Oct
171,Vistara,6:20,20:20,Delhi,Mumbai,"13,830",27-Oct
172,Air India,16:55,20:15,Delhi,Mumbai,"13,830",27-Oct
173,Vistara,7:30,20:20,Delhi,Mumbai,"13,935",27-Oct
174,Vistara,8:10,20:15,Delhi,Mumbai,"14,408",27-Oct
175,Vistara,8:10,21:50,Delhi,Mumbai,"14,408",27-Oct
176,Vistara,17:35,23:05,Delhi,Mumbai,"14,565",27-Oct
177,Vistara,13:30,23:05,Delhi,Mumbai,"14,565",27-Oct
178,Vistara,7:20,23:05,Delhi,Mumbai,"14,565",27-Oct
179,Air India,14:10,22:20,Delhi,Mumbai,"14,670",27-Oct
180,Vistara,20:30,20:20,Delhi,Mumbai,"14,880",27-Oct
181,Vistara,17:30,20:20,Delhi,Mumbai,"14,880",27-Oct
182,SpiceJet,10:00,13:50,Delhi,Mumbai,"15,720",27-Oct
183,Vistara,20:40,8:25,Delhi,Mumbai,"16,298",27-Oct
184,Vistara,19:50,8:25,Delhi,Mumbai,"16,298",27-Oct
185,Air India,20:15,12:25,Delhi,Mumbai,"16,560",27-Oct
186,Vistara,6:20,12:30,Delhi,Mumbai,"20,445",27-Oct
187,SpiceJet,16:20,18:30,Delhi,Mumbai,"5,955",28-Oct
188,SpiceJet,21:10,23:25,Delhi,Mumbai,"5,955",28-Oct
189,AirAsia,8:50,11:05,Delhi,Mumbai,"5,956",28-Oct
190,GO FIRST,6:15,8:20,Delhi,Mumbai,"5,954",28-Oct
191,GO FIRST,10:55,13:00,Delhi,Mumbai,"5,954",28-Oct
192,GO FIRST,21:30,23:35,Delhi,Mumbai,"5,954",28-Oct
193,GO FIRST,12:45,14:55,Delhi,Mumbai,"5,954",28-Oct
194,GO FIRST,22:45,1:00,Delhi,Mumbai,"5,954",28-Oct
195,Indigo,11:00,13:05,Delhi,Mumbai,"5,955",28-Oct
196,Indigo,13:10,15:15,Delhi,Mumbai,"5,955",28-Oct
197,Indigo,14:00,16:05,Delhi,Mumbai,"5,955",28-Oct
198,Indigo,5:00,7:10,Delhi,Mumbai,"5,955",28-Oct
199,Indigo,6:10,8:20,Delhi,Mumbai,"5,955",28-Oct
200,GO FIRST,9:05,11:05,Delhi,Mumbai,"5,954",28-Oct
201,GO FIRST,14:20,16:25,Delhi,Mumbai,"5,954",28-Oct
202,GO FIRST,20:30,22:35,Delhi,Mumbai,"5,954",28-Oct
203,Indigo,21:55,0:05,Delhi,Mumbai,"5,955",28-Oct
204,Indigo,10:10,12:25,Delhi,Mumbai,"5,955",28-Oct
205,Indigo,15:35,17:50,Delhi,Mumbai,"5,955",28-Oct
206,Indigo,17:45,20:10,Delhi,Mumbai,"5,955",28-Oct
207,Vistara,6:00,8:00,Delhi,Mumbai,"5,955",28-Oct
208,Vistara,9:30,11:40,Delhi,Mumbai,"5,955",28-Oct
209,Vistara,10:20,12:30,Delhi,Mumbai,"5,955",28-Oct
210,Vistara,16:55,19:05,Delhi,Mumbai,"5,955",28-Oct
211,Vistara,21:40,23:50,Delhi,Mumbai,"5,955",28-Oct
212,Vistara,19:45,22:00,Delhi,Mumbai,"5,955",28-Oct
213,SpiceJet,18:40,20:40,Delhi,Mumbai,"5,955",28-Oct
214,SpiceJet,20:20,22:40,Delhi,Mumbai,"5,955",28-Oct
215,GO FIRST,18:50,20:45,Delhi,Mumbai,"5,954",28-Oct
216,Indigo,12:00,14:05,Delhi,Mumbai,"5,955",28-Oct
217,Indigo,8:55,11:05,Delhi,Mumbai,"5,955",28-Oct
218,Vistara,15:10,17:15,Delhi,Mumbai,"5,955",28-Oct
219,Vistara,8:50,11:10,Delhi,Mumbai,"5,955",28-Oct
220,Vistara,17:45,20:05,Delhi,Mumbai,"5,955",28-Oct
221,AirAsia,8:00,14:35,Delhi,Mumbai,"5,953",28-Oct
222,AirAsia,8:00,16:35,Delhi,Mumbai,"5,953",28-Oct
223,GO FIRST,15:30,21:05,Delhi,Mumbai,"5,954",28-Oct
224,GO FIRST,15:30,22:45,Delhi,Mumbai,"5,954",28-Oct
225,GO FIRST,7:10,19:05,Delhi,Mumbai,"5,954",28-Oct
226,GO FIRST,5:45,19:25,Delhi,Mumbai,"5,954",28-Oct
227,GO FIRST,7:10,21:05,Delhi,Mumbai,"5,954",28-Oct
228,GO FIRST,19:40,9:55,Delhi,Mumbai,"5,954",28-Oct
229,Vistara,12:45,14:55,Delhi,Mumbai,"5,955",28-Oct
230,Air India,7:00,9:05,Delhi,Mumbai,"5,955",28-Oct
231,Air India,8:00,10:10,Delhi,Mumbai,"5,955",28-Oct
232,Air India,10:40,12:50,Delhi,Mumbai,"5,955",28-Oct
233,Air India,9:00,11:15,Delhi,Mumbai,"5,955",28-Oct
234,AirAsia,5:20,11:20,Delhi,Mumbai,"5,953",28-Oct
235,AirAsia,12:40,20:15,Delhi,Mumbai,"5,953",28-Oct
236,AirAsia,11:55,20:15,Delhi,Mumbai,"5,953",28-Oct
237,AirAsia,18:40,6:20,Delhi,Mumbai,"5,953",28-Oct
238,AirAsia,5:20,20:15,Delhi,Mumbai,"5,953",28-Oct
239,AirAsia,21:20,14:15,Delhi,Mumbai,"5,953",28-Oct
240,GO FIRST,17:45,22:25,Delhi,Mumbai,"5,954",28-Oct
241,GO FIRST,8:10,13:00,Delhi,Mumbai,"5,954",28-Oct
242,GO FIRST,10:40,15:40,Delhi,Mumbai,"5,954",28-Oct
243,GO FIRST,13:30,19:20,Delhi,Mumbai,"5,954",28-Oct
244,GO FIRST,12:20,18:15,Delhi,Mumbai,"5,954",28-Oct
245,GO FIRST,8:10,14:55,Delhi,Mumbai,"5,954",28-Oct
246,GO FIRST,12:35,19:20,Delhi,Mumbai,"5,954",28-Oct
247,GO FIRST,10:40,17:30,Delhi,Mumbai,"5,954",28-Oct
248,GO FIRST,8:50,15:45,Delhi,Mumbai,"5,954",28-Oct
249,GO FIRST,11:20,18:15,Delhi,Mumbai,"5,954",28-Oct
250,GO FIRST,8:10,15:40,Delhi,Mumbai,"5,954",28-Oct
251,GO FIRST,9:10,18:15,Delhi,Mumbai,"5,954",28-Oct
252,GO FIRST,8:10,17:30,Delhi,Mumbai,"5,954",28-Oct
253,GO FIRST,8:00,18:15,Delhi,Mumbai,"5,954",28-Oct
254,GO FIRST,21:00,8:45,Delhi,Mumbai,"5,954",28-Oct
255,GO FIRST,19:45,8:00,Delhi,Mumbai,"5,954",28-Oct
256,GO FIRST,19:30,8:45,Delhi,Mumbai,"5,954",28-Oct
257,GO FIRST,5:45,19:20,Delhi,Mumbai,"5,954",28-Oct
258,GO FIRST,8:50,22:25,Delhi,Mumbai,"5,954",28-Oct
259,GO FIRST,19:45,10:00,Delhi,Mumbai,"5,954",28-Oct
260,GO FIRST,17:45,8:45,Delhi,Mumbai,"5,954",28-Oct
261,Air India,15:05,18:15,Delhi,Mumbai,"5,955",28-Oct
262,Air India,18:00,21:35,Delhi,Mumbai,"5,955",28-Oct
263,Vistara,18:55,21:15,Delhi,Mumbai,"6,060",28-Oct
264,Indigo,18:10,22:35,Delhi,Mumbai,"8,055",28-Oct
265,SpiceJet,5:55,11:30,Delhi,Mumbai,"6,901",28-Oct
266,Indigo,8:10,18:45,Delhi,Mumbai,"7,163",28-Oct
267,Indigo,20:30,22:35,Delhi,Mumbai,"7,110",28-Oct
268,Air India,19:00,21:15,Delhi,Mumbai,"7,215",28-Oct
269,Indigo,8:55,16:40,Delhi,Mumbai,"8,895",28-Oct
270,Indigo,7:20,16:40,Delhi,Mumbai,"8,895",28-Oct
271,Air India,5:45,23:25,Delhi,Mumbai,"7,468",28-Oct
272,Indigo,12:30,22:35,Delhi,Mumbai,"8,475",28-Oct
273,Vistara,7:30,9:45,Delhi,Mumbai,"7,530",28-Oct
274,Indigo,8:55,13:10,Delhi,Mumbai,"9,000",28-Oct
275,Indigo,7:20,13:10,Delhi,Mumbai,"9,000",28-Oct
276,Indigo,8:55,19:30,Delhi,Mumbai,"9,000",28-Oct
277,Vistara,7:10,15:00,Delhi,Mumbai,"9,840",28-Oct
278,Vistara,20:35,10:40,Delhi,Mumbai,"9,840",28-Oct
279,Vistara,20:35,15:00,Delhi,Mumbai,"9,840",28-Oct
280,Indigo,13:50,21:30,Delhi,Mumbai,"8,895",28-Oct
281,Indigo,13:40,18:35,Delhi,Mumbai,"8,843",28-Oct
282,Indigo,19:05,21:05,Delhi,Mumbai,"8,895",28-Oct
283,Vistara,17:10,16:30,Delhi,Mumbai,"10,470",28-Oct
284,Air India,5:20,9:20,Delhi,Mumbai,"9,000",28-Oct
285,Vistara,17:10,21:35,Delhi,Mumbai,"9,000",28-Oct
286,Indigo,13:50,19:30,Delhi,Mumbai,"9,000",28-Oct
287,Air India,5:20,23:05,Delhi,Mumbai,"9,000",28-Oct
288,Indigo,9:35,14:50,Delhi,Mumbai,"9,735",28-Oct
289,Vistara,17:10,15:00,Delhi,Mumbai,"9,105",28-Oct
290,Vistara,13:20,18:20,Delhi,Mumbai,"10,680",28-Oct
291,Indigo,13:45,17:45,Delhi,Mumbai,"9,420",28-Oct
292,Air India,13:20,17:50,Delhi,Mumbai,"9,420",28-Oct
293,Indigo,13:10,18:35,Delhi,Mumbai,"9,735",28-Oct
294,Indigo,9:35,18:35,Delhi,Mumbai,"9,735",28-Oct
295,Air India,21:25,8:50,Delhi,Mumbai,"9,840",28-Oct
296,Air India,8:00,23:30,Delhi,Mumbai,"9,840",28-Oct
297,Vistara,14:45,10:40,Delhi,Mumbai,"9,840",28-Oct
298,Vistara,14:45,15:00,Delhi,Mumbai,"9,840",28-Oct
299,Air India,8:00,8:50,Delhi,Mumbai,"9,840",28-Oct
300,Air India,21:25,23:30,Delhi,Mumbai,"9,840",28-Oct
301,Vistara,7:10,10:40,Delhi,Mumbai,"9,840",28-Oct
302,Vistara,13:20,12:40,Delhi,Mumbai,"9,893",28-Oct
303,Vistara,13:20,16:00,Delhi,Mumbai,"9,893",28-Oct
304,Vistara,17:45,10:40,Delhi,Mumbai,"9,945",28-Oct
305,Vistara,17:45,15:00,Delhi,Mumbai,"9,945",28-Oct
306,Air India,12:50,19:25,Delhi,Mumbai,"9,988",28-Oct
307,Air India,13:00,13:35,Delhi,Mumbai,"9,988",28-Oct
308,Indigo,7:40,16:50,Delhi,Mumbai,"9,998",28-Oct
309,Air India,20:00,22:10,Delhi,Mumbai,"10,260",28-Oct
310,Indigo,8:10,17:45,Delhi,Mumbai,"10,313",28-Oct
311,Air India,20:10,20:00,Delhi,Mumbai,"10,365",28-Oct
312,Vistara,8:15,13:35,Delhi,Mumbai,"10,470",28-Oct
313,Vistara,8:15,14:45,Delhi,Mumbai,"10,470",28-Oct
314,Vistara,17:10,14:45,Delhi,Mumbai,"10,470",28-Oct
315,Vistara,11:10,14:45,Delhi,Mumbai,"10,470",28-Oct
316,Vistara,14:45,23:00,Delhi,Mumbai,"10,575",28-Oct
317,Vistara,7:10,23:00,Delhi,Mumbai,"10,575",28-Oct
318,Air India,12:10,17:10,Delhi,Mumbai,"10,680",28-Oct
319,Air India,12:10,15:40,Delhi,Mumbai,"10,680",28-Oct
320,SpiceJet,10:00,13:50,Delhi,Mumbai,"10,890",28-Oct
321,Indigo,11:30,18:45,Delhi,Mumbai,"10,890",28-Oct
322,Vistara,13:40,21:35,Delhi,Mumbai,"10,943",28-Oct
323,Vistara,13:40,15:00,Delhi,Mumbai,"11,048",28-Oct
324,Air India,21:25,9:40,Delhi,Mumbai,"11,100",28-Oct
325,GO FIRST,8:40,18:15,Delhi,Mumbai,"11,264",28-Oct
326,Air India,10:15,15:40,Delhi,Mumbai,"11,310",28-Oct
327,Vistara,19:55,11:50,Delhi,Mumbai,"12,990",28-Oct
328,Air India,6:20,20:00,Delhi,Mumbai,"11,468",28-Oct
329,Vistara,16:05,23:25,Delhi,Mumbai,"12,150",28-Oct
330,Vistara,14:10,23:25,Delhi,Mumbai,"12,150",28-Oct
331,Indigo,8:10,13:10,Delhi,Mumbai,"11,625",28-Oct
332,Air India,18:40,17:10,Delhi,Mumbai,"12,045",28-Oct
333,Vistara,17:35,23:25,Delhi,Mumbai,"12,150",28-Oct
334,Air India,13:30,21:05,Delhi,Mumbai,"12,150",28-Oct
335,Air India,9:45,21:05,Delhi,Mumbai,"12,150",28-Oct
336,Air India,21:15,8:35,Delhi,Mumbai,"12,150",28-Oct
337,Air India,21:15,10:35,Delhi,Mumbai,"12,150",28-Oct
338,Air India,6:10,21:05,Delhi,Mumbai,"12,150",28-Oct
339,Air India,13:30,8:35,Delhi,Mumbai,"12,150",28-Oct
340,Air India,9:45,8:35,Delhi,Mumbai,"12,150",28-Oct
341,Air India,9:45,17:05,Delhi,Mumbai,"12,990",28-Oct
342,Air India,6:05,17:05,Delhi,Mumbai,"12,990",28-Oct
343,Air India,20:40,8:05,Delhi,Mumbai,"12,990",28-Oct
344,Vistara,20:30,13:00,Delhi,Mumbai,"12,990",28-Oct
345,Air India,16:55,12:25,Delhi,Mumbai,"12,990",28-Oct
346,Vistara,17:30,13:00,Delhi,Mumbai,"12,990",28-Oct
347,Air India,20:40,17:05,Delhi,Mumbai,"12,990",28-Oct
348,Vistara,14:50,13:00,Delhi,Mumbai,"12,990",28-Oct
349,Air India,16:55,16:45,Delhi,Mumbai,"12,990",28-Oct
350,Vistara,20:30,23:15,Delhi,Mumbai,"12,990",28-Oct
351,Vistara,16:05,21:50,Delhi,Mumbai,"13,043",28-Oct
352,Vistara,14:10,21:50,Delhi,Mumbai,"13,043",28-Oct
353,Air India,7:20,15:50,Delhi,Mumbai,"13,253",28-Oct
354,Vistara,14:10,20:15,Delhi,Mumbai,"13,568",28-Oct
355,Air India,7:00,16:45,Delhi,Mumbai,"13,830",28-Oct
356,Air India,16:55,20:15,Delhi,Mumbai,"13,830",28-Oct
357,Air India,14:10,22:20,Delhi,Mumbai,"14,670",28-Oct
358,Vistara,14:50,20:20,Delhi,Mumbai,"14,880",28-Oct
359,Vistara,6:20,20:20,Delhi,Mumbai,"14,880",28-Oct
360,Vistara,20:30,20:20,Delhi,Mumbai,"14,880",28-Oct
361,Vistara,17:30,20:20,Delhi,Mumbai,"14,880",28-Oct
362,Vistara,17:35,23:05,Delhi,Mumbai,"15,090",28-Oct
363,Vistara,13:30,23:05,Delhi,Mumbai,"15,090",28-Oct
364,Vistara,7:20,23:05,Delhi,Mumbai,"15,090",28-Oct
365,Vistara,7:15,20:20,Delhi,Mumbai,"15,615",28-Oct
366,Air India,20:15,12:25,Delhi,Mumbai,"15,825",28-Oct
367,Vistara,20:40,8:25,Delhi,Mumbai,"16,298",28-Oct
368,Vistara,19:50,8:25,Delhi,Mumbai,"16,298",28-Oct
369,Vistara,8:10,21:50,Delhi,Mumbai,"18,923",28-Oct
370,Vistara,8:10,20:15,Delhi,Mumbai,"19,448",28-Oct
371,Vistara,6:20,12:30,Delhi,Mumbai,"20,445",28-Oct
